경도,위도
127.06286634662511,37.64773143494821
127.06387884662512,37.64773143494821
127.06489134662512,37.64773143494821
127.06590384662512,37.64773143494821
127.06691634662512,37.64773143494821
127.06792884662512,37.64773143494821
127.06894134662512,37.64773143494821
127.06995384662513,37.64773143494821
127.07096634662511,37.64773143494821
127.06084134662512,37.64853963494821
127.06185384662513,37.64853963494821
127.06286634662511,37.64853963494821
127.06387884662512,37.64853963494821
127.06489134662512,37.64853963494821
127.06590384662512,37.64853963494821
127.06691634662512,37.64853963494821
127.06792884662512,37.64853963494821
127.06894134662512,37.64853963494821
127.06995384662513,37.64853963494821
127.07096634662511,37.64853963494821
127.07197884662511,37.64853963494821
127.07299134662512,37.64853963494821
127.05982884662512,37.64934783494821
127.06084134662512,37.64934783494821
127.06185384662513,37.64934783494821
127.06286634662511,37.64934783494821
127.06387884662512,37.64934783494821
127.06489134662512,37.64934783494821
127.06590384662512,37.64934783494821
127.06691634662512,37.64934783494821
127.06792884662512,37.64934783494821
127.06894134662512,37.64934783494821
127.06995384662513,37.64934783494821
127.07096634662511,37.64934783494821
127.07197884662511,37.64934783494821
127.07299134662512,37.64934783494821
127.07400384662512,37.64934783494821
127.05982884662512,37.65015603494821
127.06084134662512,37.65015603494821
127.06185384662513,37.65015603494821
127.06286634662511,37.65015603494821
127.06387884662512,37.65015603494821
127.06489134662512,37.65015603494821
127.06590384662512,37.65015603494821
127.06691634662512,37.65015603494821
127.06792884662512,37.65015603494821
127.06894134662512,37.65015603494821
127.06995384662513,37.65015603494821
127.07096634662511,37.65015603494821
127.07197884662511,37.65015603494821
127.07299134662512,37.65015603494821
127.07400384662512,37.65015603494821
127.05881634662512,37.65096423494821
127.05982884662512,37.65096423494821
127.06084134662512,37.65096423494821
127.06185384662513,37.65096423494821
127.06286634662511,37.65096423494821
127.06387884662512,37.65096423494821
127.06489134662512,37.65096423494821
127.06590384662512,37.65096423494821
127.06691634662512,37.65096423494821
127.06792884662512,37.65096423494821
127.06894134662512,37.65096423494821
127.06995384662513,37.65096423494821
127.07096634662511,37.65096423494821
127.07197884662511,37.65096423494821
127.07299134662512,37.65096423494821
127.07400384662512,37.65096423494821
127.07501634662512,37.65096423494821
127.05780384662512,37.65177243494821
127.05881634662512,37.65177243494821
127.05982884662512,37.65177243494821
127.06084134662512,37.65177243494821
127.06185384662513,37.65177243494821
127.06286634662511,37.65177243494821
127.06387884662512,37.65177243494821
127.06489134662512,37.65177243494821
127.06590384662512,37.65177243494821
127.06691634662512,37.65177243494821
127.06792884662512,37.65177243494821
127.06894134662512,37.65177243494821
127.06995384662513,37.65177243494821
127.07096634662511,37.65177243494821
127.07197884662511,37.65177243494821
127.07299134662512,37.65177243494821
127.07400384662512,37.65177243494821
127.07501634662512,37.65177243494821
127.07602884662512,37.65177243494821
127.05780384662512,37.652580634948215
127.05881634662512,37.652580634948215
127.05982884662512,37.652580634948215
127.06084134662512,37.652580634948215
127.06185384662513,37.652580634948215
127.06286634662511,37.652580634948215
127.06387884662512,37.652580634948215
127.06489134662512,37.652580634948215
127.06590384662512,37.652580634948215
127.06691634662512,37.652580634948215
127.06792884662512,37.652580634948215
127.06894134662512,37.652580634948215
127.06995384662513,37.652580634948215
127.07096634662511,37.652580634948215
127.07197884662511,37.652580634948215
127.07299134662512,37.652580634948215
127.07400384662512,37.652580634948215
127.07501634662512,37.652580634948215
127.07602884662512,37.652580634948215
127.05780384662512,37.65338883494821
127.05881634662512,37.65338883494821
127.05982884662512,37.65338883494821
127.06084134662512,37.65338883494821
127.06185384662513,37.65338883494821
127.06286634662511,37.65338883494821
127.06387884662512,37.65338883494821
127.06489134662512,37.65338883494821
127.06590384662512,37.65338883494821
127.06691634662512,37.65338883494821
127.06792884662512,37.65338883494821
127.06894134662512,37.65338883494821
127.06995384662513,37.65338883494821
127.07096634662511,37.65338883494821
127.07197884662511,37.65338883494821
127.07299134662512,37.65338883494821
127.07400384662512,37.65338883494821
127.07501634662512,37.65338883494821
127.07602884662512,37.65338883494821
127.05780384662512,37.65419703494821
127.05881634662512,37.65419703494821
127.05982884662512,37.65419703494821
127.06084134662512,37.65419703494821
127.06185384662513,37.65419703494821
127.06286634662511,37.65419703494821
127.06387884662512,37.65419703494821
127.06489134662512,37.65419703494821
127.06590384662512,37.65419703494821
127.06691634662512,37.65419703494821
127.06792884662512,37.65419703494821
127.06894134662512,37.65419703494821
127.06995384662513,37.65419703494821
127.07096634662511,37.65419703494821
127.07197884662511,37.65419703494821
127.07299134662512,37.65419703494821
127.07400384662512,37.65419703494821
127.07501634662512,37.65419703494821
127.07602884662512,37.65419703494821
127.05780384662512,37.65500523494821
127.05881634662512,37.65500523494821
127.05982884662512,37.65500523494821
127.06084134662512,37.65500523494821
127.06185384662513,37.65500523494821
127.06286634662511,37.65500523494821
127.06387884662512,37.65500523494821
127.06489134662512,37.65500523494821
127.06590384662512,37.65500523494821
127.06691634662512,37.65500523494821
127.06792884662512,37.65500523494821
127.06894134662512,37.65500523494821
127.06995384662513,37.65500523494821
127.07096634662511,37.65500523494821
127.07197884662511,37.65500523494821
127.07299134662512,37.65500523494821
127.07400384662512,37.65500523494821
127.07501634662512,37.65500523494821
127.07602884662512,37.65500523494821
127.05780384662512,37.655813434948215
127.05881634662512,37.655813434948215
127.05982884662512,37.655813434948215
127.06084134662512,37.655813434948215
127.06185384662513,37.655813434948215
127.06286634662511,37.655813434948215
127.06387884662512,37.655813434948215
127.06489134662512,37.655813434948215
127.06590384662512,37.655813434948215
127.06691634662512,37.655813434948215
127.06792884662512,37.655813434948215
127.06894134662512,37.655813434948215
127.06995384662513,37.655813434948215
127.07096634662511,37.655813434948215
127.07197884662511,37.655813434948215
127.07299134662512,37.655813434948215
127.07400384662512,37.655813434948215
127.07501634662512,37.655813434948215
127.07602884662512,37.655813434948215
127.05780384662512,37.656621634948216
127.05881634662512,37.656621634948216
127.05982884662512,37.656621634948216
127.06084134662512,37.656621634948216
127.06185384662513,37.656621634948216
127.06286634662511,37.656621634948216
127.06387884662512,37.656621634948216
127.06489134662512,37.656621634948216
127.06590384662512,37.656621634948216
127.06691634662512,37.656621634948216
127.06792884662512,37.656621634948216
127.06894134662512,37.656621634948216
127.06995384662513,37.656621634948216
127.07096634662511,37.656621634948216
127.07197884662511,37.656621634948216
127.07299134662512,37.656621634948216
127.07400384662512,37.656621634948216
127.07501634662512,37.656621634948216
127.07602884662512,37.656621634948216
127.05780384662512,37.65742983494821
127.05881634662512,37.65742983494821
127.05982884662512,37.65742983494821
127.06084134662512,37.65742983494821
127.06185384662513,37.65742983494821
127.06286634662511,37.65742983494821
127.06387884662512,37.65742983494821
127.06489134662512,37.65742983494821
127.06590384662512,37.65742983494821
127.06691634662512,37.65742983494821
127.06792884662512,37.65742983494821
127.06894134662512,37.65742983494821
127.06995384662513,37.65742983494821
127.07096634662511,37.65742983494821
127.07197884662511,37.65742983494821
127.07299134662512,37.65742983494821
127.07400384662512,37.65742983494821
127.07501634662512,37.65742983494821
127.07602884662512,37.65742983494821
127.05780384662512,37.65823803494821
127.05881634662512,37.65823803494821
127.05982884662512,37.65823803494821
127.06084134662512,37.65823803494821
127.06185384662513,37.65823803494821
127.06286634662511,37.65823803494821
127.06387884662512,37.65823803494821
127.06489134662512,37.65823803494821
127.06590384662512,37.65823803494821
127.06691634662512,37.65823803494821
127.06792884662512,37.65823803494821
127.06894134662512,37.65823803494821
127.06995384662513,37.65823803494821
127.07096634662511,37.65823803494821
127.07197884662511,37.65823803494821
127.07299134662512,37.65823803494821
127.07400384662512,37.65823803494821
127.07501634662512,37.65823803494821
127.07602884662512,37.65823803494821
127.05881634662512,37.65904623494821
127.05982884662512,37.65904623494821
127.06084134662512,37.65904623494821
127.06185384662513,37.65904623494821
127.06286634662511,37.65904623494821
127.06387884662512,37.65904623494821
127.06489134662512,37.65904623494821
127.06590384662512,37.65904623494821
127.06691634662512,37.65904623494821
127.06792884662512,37.65904623494821
127.06894134662512,37.65904623494821
127.06995384662513,37.65904623494821
127.07096634662511,37.65904623494821
127.07197884662511,37.65904623494821
127.07299134662512,37.65904623494821
127.07400384662512,37.65904623494821
127.07501634662512,37.65904623494821
127.05982884662512,37.659854434948215
127.06084134662512,37.659854434948215
127.06185384662513,37.659854434948215
127.06286634662511,37.659854434948215
127.06387884662512,37.659854434948215
127.06489134662512,37.659854434948215
127.06590384662512,37.659854434948215
127.06691634662512,37.659854434948215
127.06792884662512,37.659854434948215
127.06894134662512,37.659854434948215
127.06995384662513,37.659854434948215
127.07096634662511,37.659854434948215
127.07197884662511,37.659854434948215
127.07299134662512,37.659854434948215
127.07400384662512,37.659854434948215
127.05982884662512,37.66066263494822
127.06084134662512,37.66066263494822
127.06185384662513,37.66066263494822
127.06286634662511,37.66066263494822
127.06387884662512,37.66066263494822
127.06489134662512,37.66066263494822
127.06590384662512,37.66066263494822
127.06691634662512,37.66066263494822
127.06792884662512,37.66066263494822
127.06894134662512,37.66066263494822
127.06995384662513,37.66066263494822
127.07096634662511,37.66066263494822
127.07197884662511,37.66066263494822
127.07299134662512,37.66066263494822
127.07400384662512,37.66066263494822
127.06084134662512,37.66147083494821
127.06185384662513,37.66147083494821
127.06286634662511,37.66147083494821
127.06387884662512,37.66147083494821
127.06489134662512,37.66147083494821
127.06590384662512,37.66147083494821
127.06691634662512,37.66147083494821
127.06792884662512,37.66147083494821
127.06894134662512,37.66147083494821
127.06995384662513,37.66147083494821
127.07096634662511,37.66147083494821
127.07197884662511,37.66147083494821
127.07299134662512,37.66147083494821
127.06286634662511,37.66227903494821
127.06387884662512,37.66227903494821
127.06489134662512,37.66227903494821
127.06590384662512,37.66227903494821
127.06691634662512,37.66227903494821
127.06792884662512,37.66227903494821
127.06894134662512,37.66227903494821
127.06995384662513,37.66227903494821
127.07096634662511,37.66227903494821
127.0632553690718,37.647487499194916
127.06372166473868,37.64739537781843
127.0648739672139,37.64764986756534
127.06583301846882,37.64791359274632
127.06704109618339,37.647594088479416
127.06789485183924,37.647967722785644
127.0690043015394,37.647654752805956
127.07037761762318,37.647793821420585
127.07073785644525,37.64762195583933
127.06077312003109,37.64876879366672
127.06183246986102,37.64815630863148
127.06273638881537,37.64853342713491
127.06351507479192,37.6487223835987
127.06485515461469,37.648567307069534
127.06577593694435,37.64836896402225
127.0671381429942,37.64876112404572
127.06759198016884,37.64881471292398
127.06899182443986,37.648933054339736
127.07011571873466,37.64828427826277
127.07080660096237,37.64868565307401
127.07155208167663,37.64869744665792
127.07290604888198,37.64829259332717
127.06028188538934,37.649325299164374
127.06116673013419,37.649531351226514
127.06166367732361,37.64967295563554
127.06314042258492,37.64917262445989
127.06376779879596,37.649129050455976
127.06521050017756,37.649598070031715
127.0654569178288,37.64931607025805
127.06726433566112,37.64956852277917
127.06839567318016,37.649376091992366
127.06917639626346,37.649297396137925
127.06966076213071,37.64935530507192
127.07069740019026,37.649313979414146
127.07181544693525,37.64896596315164
127.07253643145913,37.64949360640653
127.0739891972384,37.649267294386014
127.0602725928398,37.65028844166743
127.06082118351613,37.650081166096825
127.06189177999457,37.65041559574829
127.06272167746147,37.65043235691854
127.06394606820241,37.64993877867418
127.06462882545046,37.64998525825638
127.06591939034298,37.6497818593333
127.0668915140349,37.650107545895345
127.06836521656267,37.65035685257791
127.06859287260903,37.650128349063564
127.06992923343493,37.64981685507154
127.0710931108607,37.65031453568193
127.07210146297784,37.65047184833229
127.07281582439977,37.650189235345486
127.0739257490301,37.650413997718516
127.05896257495662,37.6512381702778
127.05977147373045,37.651310671664916
127.06072286809432,37.65095724082882
127.06187056948845,37.65104686316494
127.0629087697245,37.65082878405865
127.0639529327676,37.651116705752706
127.06522923294771,37.65109736569376
127.06624041251015,37.65121870951955
127.06721905928633,37.65065518450759
127.0681573330741,37.65132212251043
127.06902333818013,37.65132399529421
127.07020627502253,37.650706275163394
127.07113470614473,37.650886428013344
127.07227656668739,37.65092544215059
127.07267282855935,37.65077105797349
127.07420587502958,37.65066781727904
127.07486128006872,37.650593890365705
127.05779194127297,37.65171762544598
127.05885417600109,37.651948481668384
127.06002920163935,37.65207810652157
127.06120250955328,37.65189722837534
127.061547868471,37.65153207406955
127.06297006868088,37.651793933014375
127.06406785172187,37.6516359823899
127.064517435679,37.651917419972776
127.06558944569447,37.65176514602466
127.06701688172662,37.65209763703311
127.06823389007911,37.6518187931982
127.06909248448441,37.65159206459734
127.07026774964618,37.65154855662806
127.07117908221605,37.65142182237607
127.07215335743281,37.65152996501015
127.07324615031031,37.65181232979623
127.07419580582837,37.65185608918794
127.0751599880689,37.65155198278071
127.07619165064858,37.65167868302162
127.05803182068901,37.65233004673968
127.05838903858984,37.652443146503046
127.05988190553059,37.6523548397081
127.06057578604762,37.65248936528199
127.0614759276222,37.652624123886454
127.06279096685665,37.65258285405656
127.0641899054462,37.65253693286106
127.06481375969148,37.652256296575125
127.06632156052524,37.65236441396993
127.06700906721319,37.65251336011746
127.06809826912983,37.652387373323634
127.06877791364157,37.65254327585951
127.07025687786202,37.65252687633757
127.07089361790226,37.65257042271473
127.07176933442057,37.65262355167367
127.07271442102414,37.6528144790667
127.07424991852838,37.65248103817462
127.07461113851922,37.6526165428261
127.07649260891415,37.65243517736555
127.0582632071947,37.65326940008623
127.05847160860303,37.65363982246512
127.05984830456187,37.653471100988625
127.06099245543578,37.653414042462245
127.0617816202158,37.65321588490815
127.06269865658348,37.653425755533505
127.06427203137082,37.653627915146245
127.06468525914082,37.653162800034536
127.06622322968343,37.65321088010846
127.06668488171735,37.653056919456425
127.0682625356211,37.65347963415099
127.06918340063025,37.653743140309075
127.06968040615706,37.65320044868759
127.07141365601414,37.65327591912358
127.07196612899872,37.653159453337025
127.07287812197295,37.653726870121965
127.07415904980539,37.65374077809374
127.07499302428363,37.65339629504357
127.07643656120473,37.65338685792971
127.05799705333638,37.654122545494744
127.05873364107623,37.65414849803712
127.05939484316578,37.65430371723754
127.06086554005289,37.654452108013096
127.06145525967077,37.65432182875324
127.06283434417864,37.65411011333791
127.06342168978487,37.65405810416601
127.06490768895806,37.65441513868802
127.0661562136119,37.654113343555906
127.06663582032496,37.65395587303053
127.06750923101599,37.65417439682319
127.06874786681892,37.6538599910455
127.07015711764946,37.654212296905854
127.07087726776513,37.65448417333432
127.07181641406495,37.65387468116978
127.07308806305032,37.65427025853763
127.07415342332362,37.653846345097335
127.07498123236765,37.65437916664765
127.076214111454,37.65389649202187
127.05792005062517,37.654633733226504
127.05873437592288,37.65499554619468
127.05955655548253,37.655059998916435
127.06121802892478,37.65485348242243
127.0616822458847,37.654953376137655
127.06252348069414,37.655017466624614
127.06387065471304,37.65509377078634
127.06485640728184,37.655314904099264
127.06575426022602,37.65483480569909
127.06682083430104,37.6549540930052
127.06763782579138,37.65499202962232
127.06901544527167,37.65510863971526
127.06951473078233,37.65482308806723
127.07086382411622,37.65500527773117
127.07222759016986,37.65532799398106
127.07278007474443,37.65476636243371
127.07370867533308,37.655251697843774
127.07451709250407,37.65501745028714
127.07561343664425,37.654872744386786
127.05757429603885,37.65594174297457
127.05888288667522,37.65591381235574
127.05993774009814,37.65602028130318
127.06089985437282,37.65556733246764
127.06178754705016,37.6559174916995
127.06247533474898,37.65594763507663
127.06376881720466,37.65568207931107
127.06497807972052,37.6554980769138
127.06560815514376,37.656000274015156
127.06717606606833,37.65552624382052
127.06762570996563,37.65573893568675
127.06935079779862,37.65591669417331
127.06952137437422,37.655623136236315
127.07127965277434,37.65557919387648
127.07209243140204,37.65545304316999
127.07268447905602,37.65583923069802
127.07384895467843,37.656159968610964
127.07470411156318,37.65569124909722
127.07588725006451,37.65573173007271
127.05766503733797,37.65653090091746
127.05873545610558,37.65650396432821
127.05951550364901,37.656770000299865
127.0612358293943,37.65645129484695
127.0616499662424,37.65648566479227
127.06263376132205,37.65651888364406
127.06351218859368,37.65685778604549
127.06461630062513,37.65655966528077
127.06590365924588,37.656566936509094
127.0669499663568,37.656770137136434
127.06807365369504,37.65665210306037
127.06923551508535,37.65671864774612
127.06999664238273,37.65684451541031
127.0706989549339,37.65662454118213
127.07161302719288,37.656374634204305
127.07316915297051,37.65663007084011
127.07374538816514,37.656316270082826
127.07527014320662,37.656538737695456
127.0759128959581,37.656875951591076
127.05762532235514,37.65754933089784
127.05881609857649,37.65709807566307
127.05964605499004,37.65759522363862
127.06121470596734,37.65731841766705
127.06193793724812,37.65774565450149
127.0627688890719,37.65704933973014
127.06399626542881,37.65743287936585
127.06493468537637,37.65735777166721
127.06630562024941,37.657438838180674
127.06645456714257,37.657455529333056
127.06823744095735,37.657434016286615
127.06878145537769,37.65737299439252
127.0697022533794,37.65767117095936
127.07087316723891,37.65757067264571
127.07186784816392,37.65730258792177
127.07279624770283,37.65721706623211
127.07420645322946,37.65722969400084
127.07545220814043,37.65726249370076
127.0761937844782,37.657592372266215
127.05766498437048,37.65847131345393
127.0592455170016,37.65826585567856
127.0596107292249,37.658317557960956
127.0604511345332,37.658308901492695
127.06151670440667,37.65847838699603
127.0631362150969,37.65822502617319
127.06374920036507,37.65825501918901
127.06452516604492,37.65831527527757
127.0658421799437,37.658090568262864
127.06685780668414,37.65791435818586
127.06799314630872,37.65841843808723
127.06901412708625,37.65842411257102
127.06976271235537,37.65847866135623
127.07134457199074,37.65833695587135
127.07152794809457,37.65805610335126
127.07315377481365,37.65861028625688
127.07396406836237,37.65848648282938
127.07474746369347,37.658386657158125
127.07593519267812,37.658063349342356
127.0587073154131,37.65889234128884
127.05990576734402,37.65884667704222
127.06056728119458,37.659320266577254
127.0614752412857,37.65897308133159
127.0627558458967,37.65939376748517
127.06378506717482,37.65917561468756
127.0649930623467,37.65878937894492
127.0659292140132,37.659413411885616
127.06671511594388,37.658732854583576
127.0681423314268,37.658924271140364
127.06878192448482,37.659061671679076
127.06950753391287,37.65891951333834
127.07079284552235,37.65923301691323
127.07191415645653,37.658805032160004
127.07285157055047,37.65910036576898
127.0744093938417,37.6590588098838
127.07504710538993,37.65890588033465
127.05981914967019,37.6602374511579
127.06086181806788,37.65971751823852
127.06145562281237,37.659935104774746
127.06305433384898,37.659617532818075
127.06405881816755,37.659845097666704
127.06478015178102,37.66020422452443
127.06595931476089,37.65968641075297
127.06724856205662,37.659838265567664
127.06772406060409,37.65974172107409
127.0691557792331,37.660161947837274
127.0697047927258,37.66018703366352
127.07103693170853,37.659496592855504
127.0717242279447,37.659990771210516
127.07266075955327,37.65973565115906
127.07391042158008,37.6597346133375
127.06022652300182,37.660814161691604
127.06102874262943,37.66095046695637
127.06165829759685,37.66055211428184
127.0630552775996,37.66051874914826
127.06400873711446,37.661039254622075
127.06495659350212,37.66078776360237
127.06548597192447,37.660877350171134
127.06683939105835,37.66085007446236
127.0678078904425,37.66034475574147
127.06937108763468,37.660775405711576
127.07021753765618,37.66048915745425
127.07081950527105,37.6605827610431
127.07151827339621,37.66066025769668
127.07289220371686,37.660681009347854
127.07373611093628,37.660832203512044
127.0609603035061,37.661185859387686
127.06155243410679,37.661394829037015
127.06292531438484,37.66133769170833
127.0641271377152,37.66177720777351
127.0645437496652,37.6612981236276
127.06623743736377,37.661520418340785
127.06692110325619,37.66141860377794
127.0679306994601,37.6616004504851
127.06858768509171,37.66163903901813
127.06967313848256,37.66127163302639
127.07129874161878,37.661482807814544
127.07213284913529,37.6616047450306
127.07270145799289,37.66140719340208
127.06255857723315,37.662591292429255
127.06371958414553,37.661908735899885
127.06485494990426,37.66244472379372
127.06561311095133,37.66255044203569
127.06713861958428,37.66259603659265
127.06787658811376,37.662447850788226
127.06866973425109,37.66205866340729
